_id,title,rotten_tomato_rating,audience_rating,director,writers,top_5_billed
5f185288eec2a42d5d9ccef1,Dark Shadows,36%,46%,['Tim Burton'],['Seth Grahame-Smith'],"['Johnny Depp ', 'Helena Bonham Carter ', 'Chloë Grace Moretz', 'Eva Green ', 'Gulliver McGrath ']"
5f185296eec2a42d5d9ccef2,White House Down,52%,62%,['Roland Emmerich'],"['Roland Emmerich', ' James Vanderbilt']","['Channing Tatum ', 'Jamie Foxx ', 'Maggie Gyllenhaal ', 'Jason Clarke ', 'Richard Jenkins ']"
5f1852a4eec2a42d5d9ccef3,Mars Needs Moms,37%,40%,['Simon Wells'],"['Simon Wells', ' Wendy Wells']","['Seth Green ', 'Elisabeth Harnois ', 'Tom Everett Scott ', 'Mindy Sterling ', 'Kevin Cahoon ']"
5f1852b4eec2a42d5d9ccef4,Flushed Away,73%,65%,"['David Bowers', ' Sam Fell']","['Sam Fell', ' Peter Lord', ' Dick Clement', ' Ian La Frenais', ' Christopher Lloyd', ' Joe Keenan', ' William Davies', ' Chris Lloyd']","['Hugh Jackman ', 'Kate Winslet ', 'Ian McKellen ', 'Jean Reno ', 'Bill Nighy ']"
5f1852c4eec2a42d5d9ccef5,How to Train Your Dragon 2,91%,90%,['Dean DeBlois'],['Dean DeBlois'],"['Jay Baruchel ', 'Gerard Butler ', 'America Ferrera ', 'Jonah Hill ', 'Christopher Mintz-Plasse ']"
5f1852d3eec2a42d5d9ccef6,Tarzan,89%,75%,"['Chris Buck', ' Kevin Lima']","['Tab Murphy', ' Noni White', ' Bob Tzudiker']","['Tony Goldwyn ', 'Glenn Close ', 'Minnie Driver ', ""Rosie O'Donnell "", 'Lance Henriksen ']"
5f1852dbeec2a42d5d9ccef7,Rise of the Guardians,74%,80%,"['William Joyce', ' Peter Ramsey', ' Peter A. Ramsey']",['David Lindsay-Abaire'],"['Alec Baldwin ', 'Jude Law ', 'Hugh Jackman ', 'Isla Fisher ', 'Chris Pine ']"
5f1852efeec2a42d5d9ccef8,Ghostbusters,97%,88%,['Ivan Reitman'],"['Harold Ramis', ' Dan Aykroyd', ' Peter Torokvei']","['Bill Murray ', 'Dan Aykroyd ', 'Harold Ramis ', 'Sigourney Weaver ', 'Ernie Hudson ']"
5f1852feeec2a42d5d9ccef9,Die Another Day,57%,41%,['Lee Tamahori'],"['Neal Purvis', ' Robert Wade']","['Pierce Brosnan ', 'Halle Berry ', 'Toby Stephens ', 'Rosamund Pike ', 'Rick Yune ']"
5f185305eec2a42d5d9ccefa,Star Trek,94%,91%,['J.J. Abrams'],"['Gene Roddenberry', ' J.J. Abrams', ' Roberto Orci', ' Alex Kurtzman']","['Chris Pine ', 'Zachary Quinto ', 'Leonard Nimoy ', 'Karl Urban ', 'Ben Cross ']"
5f185314eec2a42d5d9ccefb,Armageddon,38%,73%,['Michael Bay'],"['J.J. Abrams', ' Michael Bay', ' Jonathan Hensleigh', ' Tony Gilroy', ' Shane Salerno']","['Bruce Willis ', 'Billy Bob Thornton ', 'Ben Affleck ', 'Liv Tyler ', 'Keith David ']"
5f185323eec2a42d5d9ccefc,Captain America: The First Avenger,80%,74%,['Joe Johnston'],"['Christopher Markus', ' Stephen McFeely']","['Chris Evans ', '', '', 'Red Skull', 'Peggy Carter']"
5f18532eeec2a42d5d9ccefd,Kung Fu Panda 3,87%,78%,"['Alessandro Carloni', ' Jennifer Yuh Nelson']","['Jonathan Aibel', ' Glenn Berger']","['Jack Black ', 'Angelina Jolie ', 'Kate Hudson ', 'Bryan Cranston ', 'Dustin Hoffman ']"
5f185335eec2a42d5d9ccefe,Lethal Weapon 4,53%,64%,['Richard Donner'],"['Jonathan Lemkin', ' Channing Gibson', ' Richard Donner']","['Danny Glover ', 'Mel Gibson ', 'Chris Rock ', 'Jet Li ', 'Joe Pesci ']"
5f185341eec2a42d5d9cceff,G.I. Joe: Retaliation,28%,48%,['Jon M. Chu'],"['Paul Wernick', ' Rhett Reese']","['Bruce Willis ', 'Channing Tatum ', 'Dwayne Johnson ', 'D.J. Cotrona ', 'Lee Byung-hun ']"
5f185351eec2a42d5d9ccf00,Fun With Dick And Jane,28%,49%,['Dean Parisot'],"['Judd Apatow', ' Nicholas Stoller']","['Jim Carrey ', 'Téa Leoni ', 'Alec Baldwin ', 'Richard Jenkins ', 'Angie Harmon ']"
5f185367eec2a42d5d9ccf01,Gods of Egypt,16%,37%,['Alex Proyas'],"['Matt Sazama', ' Alex Proyas', ' Burk Sharpless']","['Gerard Butler ', 'Nikolaj Coster-Waldau ', 'Brenton Thwaites ', 'Geoffrey Rush ', 'Chadwick Boseman ']"
5f185384eec2a42d5d9ccf02,Spider-Man,90%,67%,['Sam Raimi'],['David Koepp'],"['Tobey Maguire ', 'Kirsten Dunst ', 'Willem Dafoe ', 'James Franco ', 'Cliff Robertson ']"
5f185390eec2a42d5d9ccf03,Watchmen,65%,71%,['Zack Snyder'],"['Alex Tse', ' David Hayter']","['Billy Crudup ', 'Jeffrey Dean Morgan ', 'Malin Akerman ', 'Matthew Goode ', 'Patrick Wilson ']"
5f1853a7eec2a42d5d9ccf04,The Incredible Hulk,67%,70%,['Louis Leterrier'],"['Louis Leterrier', ' Zak Penn']","['Edward Norton ', 'Liv Tyler ', 'Tim Roth ', 'William Hurt ', 'Tim Blake Nelson ']"
5f1853b6eec2a42d5d9ccf05,Hulk,62%,29%,['Ang Lee'],"['Michael France', ' James Schamus', ' John Turman', ' James Turman']","['Eric Bana ', 'Jennifer Connelly ', 'Sam Elliott ', 'Nick Nolte ', 'Josh Lucas ']"
5f1853c6eec2a42d5d9ccf06,Final Fantasy: The Spirits Within,45%,48%,"['Hironobu Sakaguchi', ' Motonori Sakakibara', ' Jack Fletcher']","['Hironobu Sakaguchi', ' Al Reinert', ' Jeff Vintar']","['Ming-Na Wen ', 'Alec Baldwin ', 'Ving Rhames ', 'Steve Buscemi ', 'Peri Gilpin ']"
5f1853d5eec2a42d5d9ccf07,"The Twilight Saga: Breaking Dawn, Part 2",49%,70%,['Bill Condon'],"['Bill Condon', ' Melissa Rosenberg', ' Stephenie Meyer']","['Kristen Stewart ', 'Robert Pattinson ', 'Taylor Lautner ', 'Peter Facinelli ', '']"
5f1853e2eec2a42d5d9ccf08,The Croods,71%,77%,"['Chris Sanders', ' Kirk De Micco']","['Chris Sanders', ' Kirk De Micco']","['Nicolas Cage ', 'Emma Stone ', 'Ryan Reynolds ', 'Catherine Keener ', 'Clark Duke ']"
5f1853f2eec2a42d5d9ccf09,Rango,88%,69%,['Gore Verbinski'],['John Logan'],"['Johnny Depp ', 'Isla Fisher ', 'Abigail Breslin ', 'Ned Beatty ', 'Alfred Molina ']"
5f1853ffeec2a42d5d9ccf0a,Master and Commander: The Far Side of the World,85%,80%,['Peter Weir'],"['Peter Weir', ' John Collee']","['Russell Crowe ', 'Paul Bettany ', ""James D'Arcy "", 'Edward Woodall ', 'Max Pirkis ']"
5f185418eec2a42d5d9ccf0b,Teenage Mutant Ninja Turtles: Out of the Shadows,37%,47%,['Dave Green'],"['Peter Laird', ' Kevin Eastman', ' Josh Appelbaum', ' André Nemec', ' Josh Applebaum']","['Megan Fox ', 'Will Arnett ', 'Stephen Amell ', 'Laura Linney ', 'Alan Ritchson ']"
5f185425eec2a42d5d9ccf0c,Happy Feet Two,45%,61%,"['Gary Eck', ' David Peers']","['Gary Eck', ' Warren Coleman', ' Paul Livingston']","['Elijah Wood ', 'Robin Williams ', 'Sofía Vergara ', 'P!nk ', 'Hank Azaria ']"
5f18542feec2a42d5d9ccf0d,Miami Vice,47%,43%,['Michael Mann'],['Michael Mann'],"['Colin Farrell ', 'Jamie Foxx ', 'Li Gong ', 'Naomie Harris ', 'Ciarán Hinds ']"
5f185439eec2a42d5d9ccf0e,The Nutcracker and the Four Realms,32%,34%,"['Lasse Hallstrom', ' Joe Johnston']","['Ashleigh Powell', ' Simon Beaufoy']","['Keira Knightley ', 'Mackenzie Foy ', 'Morgan Freeman ', 'Helen Mirren ', 'Matthew MacFadyen ']"
5f185445eec2a42d5d9ccf0f,War of the Worlds,75%,42%,['Steven Spielberg'],"['Josh Friedman', ' David Koepp']","['Tom Cruise ', 'Dakota Fanning ', 'Justin Chatwin ', 'Miranda Otto ', 'Tim Robbins ']"
5f18544eeec2a42d5d9ccf10,Penguins of Madagascar,73%,63%,"['J.P. Simon', ' Simon J. Smith', ' Eric Darnell']","['Alan Schoolcraft', ' Michael Colton', ' Brandon Sawyer', ' Brent Simons', ' John Aboud']","['Tom McGrath ', 'Chris Miller ', 'Christopher Knights ', 'John Malkovich ', 'Benedict Cumberbatch ']"
5f18545beec2a42d5d9ccf11,The Hunger Games: Catching Fire,90%,89%,['Francis Lawrence'],"['Simon Beaufoy', ' Michael DeBruyn', ' Suzanne Collins']","['Jennifer Lawrence ', 'Josh Hutcherson ', 'Liam Hemsworth ', 'Woody Harrelson ', 'Donald Sutherland ']"
5f18546aeec2a42d5d9ccf12,Harry Potter and the Prisoner of Azkaban,90%,86%,['Alfonso Cuarón'],['Steve Kloves'],"['Daniel Radcliffe ', 'Emma Watson ', 'Rupert Grint ', 'David Thewlis ', 'Gary Oldman ']"
5f18547aeec2a42d5d9ccf13,Ant-Man and the Wasp,87%,75%,['Peyton Reed'],"['Gabriel Ferrari', ' Andrew Barrer', ' Erik Sommers']","['Paul Rudd ', 'Evangeline Lilly ', 'Michael Peña ', 'Walton Goggins ', 'Bobby Cannavale ']"
5f185482eec2a42d5d9ccf14,Kung Fu Panda,87%,82%,"['John Stevenson', ' Mark Osborne']","['Jonathan Aibel', ' Glenn Berger']","['Jack Black ', 'Dustin Hoffman ', 'Angelina Jolie ', 'Ian McShane ', 'Jackie Chan ']"
5f185491eec2a42d5d9ccf15,Ant-Man,83%,86%,['Peyton Reed'],"['Joe Cornish', ' Edgar Wright', ' Adam McKay', ' Paul Rudd', ' Stan Lee', ' Larry Lieber', ' Jack Kirby']","['Paul Rudd ', 'Michael Douglas ', 'Evangeline Lilly ', 'Corey Stoll ', 'Michael Peña ']"
5f1854a1eec2a42d5d9ccf16,Mary Poppins Returns,79%,65%,['Rob Marshall'],['David Magee'],"['Emily Blunt ', 'Lin-Manuel Miranda ', 'Ben Whishaw ', 'Emily Mortimer ', 'Julie Walters ']"
5f1854b0eec2a42d5d9ccf17,Megamind,72%,72%,['Tom McGrath'],"['Alan Schoolcraft', ' Brent Simons']","['Will Ferrell ', 'Brad Pitt ', 'Tina Fey ', 'Jonah Hill ', 'David Cross ']"
5f1854baeec2a42d5d9ccf18,Bad Boys II,23%,78%,['Michael Bay'],"['George Gallo', ' Ron Shelton', ' Jerry Stahl', ' Ian La Frenais', ' Cormac Wibberley', ' Marianne Wibberley']","['Will Smith ', 'Martin Lawrence ', 'Jordi Molla ', 'Gabrielle Union ', 'Peter Stormare ']"
5f1854c4eec2a42d5d9ccf19,Rio 2,48%,58%,['Carlos Saldanha'],"['Carlos Saldanha', ' Don Rhymer', ' Carlos Kotkin', ' Jenny Bicks', ' Yoni Brenner']","['Anne Hathaway ', 'Jesse Eisenberg ', 'will.i.am ', 'Jamie Foxx ', 'George Lopez ']"
5f1854d6eec2a42d5d9ccf1a,Noah,76%,41%,['Darren Aronofsky'],"['John Logan', ' Darren Aronofsky', ' Ari Handel']","['Russell Crowe ', 'Jennifer Connelly ', 'Ray Winstone ', 'Emma Watson ', 'Anthony Hopkins ']"
5f1854e0eec2a42d5d9ccf1b,The Adventures of Tintin,74%,74%,['Steven Spielberg'],"['Steven Moffat', ' Joe Cornish', ' Edgar Wright']","['Jamie Bell ', 'Andy Serkis ', 'Daniel Craig ', 'Nick Frost ', 'Simon Pegg ']"
5f1854efeec2a42d5d9ccf1c,After Earth,11%,36%,['M. Night Shyamalan'],"['M. Night Shyamalan', ' Gary Whitta']","['Will Smith ', '', '', '', '']"
5f1854feeec2a42d5d9ccf1d,R.I.P.D.,13%,38%,['Robert Schwentke'],"['Phil Hay', ' Matt Manfredi']","['Ryan Reynolds ', 'Jeff Bridges ', 'Kevin Bacon ', 'Mary-Louise Parker ', 'Stephanie Szostak ']"
5f18550deec2a42d5d9ccf1e,How to Train Your Dragon: The Hidden World,91%,86%,['Dean DeBlois'],['Dean DeBlois'],"['Jay Baruchel ', 'America Ferrera ', 'Cate Blanchett ', 'Kit Harington ', 'Craig Ferguson ']"
5f18551aeec2a42d5d9ccf1f,"The Twilight Saga: Breaking Dawn, Part 1",25%,60%,['Bill Condon'],['Melissa Rosenberg'],"['Kristen Stewart ', 'Robert Pattinson ', 'Taylor Lautner ', 'Anna Kendrick ', 'Ashley Greene ']"
5f185530eec2a42d5d9ccf20,Night at the Museum: Secret of the Tomb,47%,57%,['Shawn Levy'],"['Michael Handelman', ' David Guion']","['Ben Stiller ', 'Robin Williams ', 'Owen Wilson ', 'Steve Coogan ', 'Ricky Gervais ']"
5f185539eec2a42d5d9ccf21,Harry Potter and the Deathly Hallows: Part II,96%,89%,['David Yates (II)'],['Steve Kloves'],"['Daniel Radcliffe ', 'Rupert Grint ', 'Emma Watson ', 'Helena Bonham Carter ', 'Ralph Fiennes ']"
5f185543eec2a42d5d9ccf22,Jumanji: The Next Level,72%,87%,['Jake Kasdan'],"['Jeff Pinkner', ' Jake Kasdan', ' Scott Rosenberg']","['Kevin HartDwayne JohnsonNick JonasKaren GillanMarin HinkleMadison IsemanDanny Glover ', 'Jack BlackAshley ScottAwkwafinaDanny DeVitoColin Hanks ', 'Alex Wolff ', 'Dania RamirezMorgan Turner ', 'Rory McCann ']"
5f185549eec2a42d5d9ccf23,Harry Potter and the Deathly Hallows: Part I,77%,85%,['David Yates (II)'],['Steve Kloves'],"['Daniel Radcliffe ', 'Emma Watson ', 'Rupert Grint ', 'Helena Bonham Carter ', 'Ralph Fiennes ']"
5f18555aeec2a42d5d9ccf24,Fast Five,77%,83%,['Justin Lin'],['Chris Morgan'],"['Vin Diesel ', 'Paul Walker ', 'Jordana Brewster ', 'Dwayne Johnson ', 'Tyrese Gibson ']"
5f185561eec2a42d5d9ccf25,Teenage Mutant Ninja Turtles,35%,60%,['Kevin Munroe'],['Kevin Munroe'],"['Chris Evans ', 'Sarah Michelle Gellar ', 'Mako ', 'Patrick Stewart ', 'Mitchell Whitfield ']"
5f185571eec2a42d5d9ccf26,Sherlock Holmes: A Game of Shadows,60%,77%,['Guy Ritchie'],"['Kieran Mulroney', ' Michele Mulroney']","['Robert Downey Jr. ', 'Jude Law ', 'Noomi Rapace ', 'Rachel McAdams ', 'Jared Harris ']"
5f18557deec2a42d5d9ccf27,The Boss Baby,53%,51%,['Tom McGrath'],['Michael McCullers'],"['Alec Baldwin ', 'Steve Buscemi ', 'Jimmy Kimmel ', 'Lisa Kudrow ', 'Miles Christopher Bakshi ']"
5f18558aeec2a42d5d9ccf28,Clash of the Titans,68%,70%,['Desmond Davis'],['Beverley Cross'],"['Harry Hamlin ', 'Laurence Olivier ', 'Judi Bowker ', 'Claire Bloom ', 'Maggie Smith ']"
5f18559aeec2a42d5d9ccf29,Trolls,76%,67%,"['Mike Mitchell', ' Walt Dohrn']","['Jonathan Aibel', ' Glenn Berger']","['Anna Kendrick ', 'Justin Timberlake ', 'Gwen Stefani ', 'Zooey Deschanel ', 'Christopher Mintz-Plasse ']"
5f1855a1eec2a42d5d9ccf2a,Godzilla,16%,28%,['Roland Emmerich'],"['Dean Devlin', ' Roland Emmerich']","['Jean Reno ', 'Matthew Broderick ', 'Maria Pitillo ', 'Hank Azaria ', 'Arabella Field ']"
5f1855b6eec2a42d5d9ccf2b,The Bourne Legacy,55%,58%,['Tony Gilroy'],"['Tony Gilroy', ' Dan Gilroy']","['Jeremy Renner ', 'Edward Norton ', 'Rachel Weisz ', 'Joan Allen ', 'Albert Finney ']"
5f1855caeec2a42d5d9ccf2c,Total Recall,81%,78%,['Written By:Gary Goldman'],"['In Theaters:Jun 1', ' 1990\xa0wide']","['Robert Picardo ', 'Chuck Sloan ', 'Dave Nicolson ', 'Anne LockhartKamala LopezMorgan LoftingJoe UngerRoxy MusicView All ']"
